author,date,source,summary,title,url
RT,03/10/2017,rt,The International Athletics Federation (IAAF) included Russia’s high jumper Mariya Lasitskene in the list of female nominees for the IAAF’s Athlete of the Year award. Read Full Article at RT.com,Russian high jumper nominated for IAAF ‘Athlete of the Year’ despite national federation ban,https://www.rt.com/sport/405582-russian-athletes-iaaf-high-jumper/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,03/10/2017,rt,"Russian Defense ministry has released short videos, where it says the country’s airspace forces are hitting terrorist positions and combat vehicles in Syria. Read Full Article at RT.com",Russian MoD releases videos of Air Force hitting ‘terrorist vehicles & hideouts’ in Syria,https://www.rt.com/news/405580-russian-mod-syria-videos/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
,03/10/2017,rt,"Russian Defense ministry has released short videos, where it says the country’s airspace forces are hitting terrorist positions and combat vehicles in Syria.",Russian MoD releases videos of Air Force hitting terrorist vehicles & hideouts in Syria,https://www.rt.com/news/405580-russian-mod-syria-videos/
RT,03/10/2017,rt,"Despite the $12.5 billion annual price tag for US involvement in Afghanistan, the US will continue its longest war indefinitely so that the Taliban don’t think they can “wait us out,” top Pentagon officials told Congress. Read Full Article at RT.com",US prepared to stay in Afghanistan indefinitely – Pentagon chiefs,https://www.rt.com/usa/405579-afghanistan-mattis-dunford-taliban-russia-senate/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,03/10/2017,rt,"Pockmarked with the remnants of early space exploration, the moon now plays second fiddle to Mars as a potential destination. But a new project aims to revisit the lunar landscape - by rocketing a mini art gallery to Earth’s natural satellite. Read Full Artic…",Cosmic culture: Nano capsule will take art to the moon,https://www.rt.com/news/405577-moonark-lunar-time-capsule/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,03/10/2017,rt,"Three US-based scientists won the Nobel Physics Prize for detecting faint ripples flying through space, the gravitational waves predicted a century ago by Albert Einstein. The discovery gives astronomers a a new way to view the universe. Read Full Article at …",‘Win for Einstein’: Nobel Prize winners find gravitational waves in space,https://www.rt.com/usa/405576-nobel-prize-gravitational-waves-space/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,03/10/2017,rt,"A priest in Catalonia has donned his robes and appeared before a packed congregation – not to say mass, but to oversee an act of surreptitious vote counting. Read Full Article at RT.com",Catalan activists escape Spanish crackdown by counting votes at church altar (VIDEOS),https://www.rt.com/news/405575-catalonia-referendum-church-vote-counting/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,03/10/2017,rt,"Visiting Puerto Rico to survey the devastation from Hurricane Maria, President Donald Trump praised the local and federal relief efforts that he said made the loss of life much smaller than during 2005’s Hurricane Katrina. Read Full Article at RT.com",‘You can be very proud’: Trump praises hurricane relief in Puerto Rico,https://www.rt.com/usa/405571-trump-puerto-rico-hurricane-relief/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,03/10/2017,rt,"A 1,000-year-old bowl sold for US$37.7 million in Hong Kong – adding to the lengthy list of auction items with whopping price tags that seem less than impressive to the untrained eye. Read Full Article at RT.com",High art or total junk?: Guess how much these ‘rare’ auction items sold for (QUIZ),https://www.rt.com/news/405570-art-auction-record-china/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,03/10/2017,rt,"A Spanish court has granted a US request to extradite a Russian programmer accused of hacking and operating a large botnet. Moscow had previously asked Spain to send the man back to Russia, with the programmer saying he fears for his life if sent to America. …",Spain agrees to extradite Russian programmer accused of hacking to the US,https://www.rt.com/news/405569-spain-extradition-russian-programmer/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,03/10/2017,rt,"The US should stay in the Iran nuclear deal if Tehran is found to be ""living by the agreement,"" US Defense Secretary James Mattis said. President Donald Trump has repeatedly threatened to scrap what he has called the ""worst deal ever negotiated.” Read Full Ar…",Pentagon chief says US should 9stay with9 Iran nuclear deal,https://www.rt.com/usa/405568-pentagon-mattis-iran-nuclear-deal/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
,03/10/2017,rt,"The Belgian immigration minister is set to cancel a residence permit for a Saudi imam at Brussels’ Grand Mosque for preaching hatred. The decision could lead to a strain in relations with Riyadh, the official acknowledged.",'Danger to national security: Belgium strips radicalized Saudi imam of stay permit,https://www.rt.com/news/405567-belgium-withdraw-saudi-imam-permit/
RT,03/10/2017,rt,"The Belgian immigration minister is set to cancel a residence permit for a Saudi imam at Brussels’ Grand Mosque for preaching hatred. The decision could lead to a strain in relations with Riyadh, the official acknowledged. Read Full Article at RT.com",9Danger to national security’: Belgium strips ‘radicalized’ Saudi imam of stay permit,https://www.rt.com/news/405567-belgium-withdraw-saudi-imam-permit/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,04/10/2017,rt,"Iran and Turkey have agreed to take “every possible measure” against the independence vote that was recently held in the Iraqi Kurdistan, the leaders of the two countries said, accusing Israel of masterminding the move. Read Full Article at RT.com","Turkish & Iranian leaders unite against Kurdish referendum, accuse Mossad of meddling",https://www.rt.com/news/405710-turkey-iran-kurds-referendum/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,04/10/2017,rt,"Three US special forces troops have been killed and two wounded in an ambush while on a joint patrol with Nigerian forces in southwest Niger, according to according to media citing military officials.","3 American soldiers killed, 2 wounded in ambush in Niger - report",https://www.rt.com/usa/405709-us-soldiers-niger-died/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,04/10/2017,rt,"The firebrand Venezuelan president, Nicolas Maduro, has verbally lashed Donald Trump, claiming he knows little of Latin American geography. He also said that Trump “reads from notes,” even though the US leader is known for speaking off-the-cuff. Read Full Art…","‘Trump’s reading from his notes, doesn’t know where Venezuela is’ – Maduro",https://www.rt.com/news/405707-maduro-attacks-trump-geography/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,04/10/2017,rt,"Facebook, Google and Twitter need to tell Americans what they will do to make sure ads paid for by “foreign entities” like Russia are labeled as such, the senior Democrat on the Senate Intelligence Committee said ahead of a public hearing with the social medi…",US Senate pressures social media over 9foreign ads9 as it hunts for 9chaos-creating Russians9,https://www.rt.com/usa/405706-senate-social-media-ads/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,04/10/2017,rt,"President Trump praised the professionalism of first responders, law enforcement, doctors and other medical staff during his visit in Las Vegas, just three days after a gunman opened fire on concertgoers, leaving 58 dead and over 500 injured. Read Full Articl…",‘Incredible character’: Trump praises first responders during Las Vegas visit,https://www.rt.com/usa/405705-trump-visit-las-vegas-massacre/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,04/10/2017,rt,"EU member states have the right to use ""proportionate"" force to defend the rule of law, Frans Timmermans, European Commission First Vice President, said three days after hundreds were injured by Spanish police trying to stop an independence vote in Catalonia.…",EU Parliament defends 9proportionate force9 after brutal Catalan referendum crackdown,https://www.rt.com/news/405704-eu-police-force-catalonia-independence/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,04/10/2017,rt,"Sixty years ago, an aluminum ball about the size of washing machine drum was attached to an R7 rocket at a launch site in Kazakhstan and shot into space. Known as Sputnik 1, the USSR-made craft entered low orbit in October 1957 and became the first artificial…","Happy 60th birthday, Sputnik! How the USSR launched mankind’s first satellite",https://www.rt.com/news/405703-sputnik-60-years-anniversary/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,04/10/2017,rt,"No person on Earth will be safe from US persecution if Greece agrees to American demands to extradite Russian entrepreneur Aleksandr Vinnik over unsubstantiated accusations of Bitcoin fraud, Timofey Musatov, Vinnik’s lawyer, told RT. Read Full Article at RT.c…",Nobody is safe from US if Greece extradites Russia’s ‘Bitcoin mastermind’ – lawyer to RT,https://www.rt.com/news/405702-us-extradition-greece-vinnik-bitcoin/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
,04/10/2017,rt,"No person on Earth will be safe from US persecution if Greece agrees to American demands to extradite Russian entrepreneur Aleksandr Vinnik over unsubstantiated accusations of Bitcoin fraud, Timofey Musatov, Vinnik’s lawyer, told RT.",Nobody is safe from US if Greece extradites Russias Bitcoin mastermind lawyer to RT,https://www.rt.com/news/405702-us-extradition-greece-vinnik-bitcoin/
RT,04/10/2017,rt,"A series of recent Islamic State attacks against Syrian forces used sophisticated intelligence and originated from a US-controlled area near al-Tanf on the Syria-Jordan border, Russia’s Defense Ministry said. Read Full Article at RT.com","ISIS attacked Syrian positions from US-controlled area, used sophisticated data – Russian MoD",https://www.rt.com/news/405699-us-isis-syria-russia/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,04/10/2017,rt,US women’s soccer player Alex Morgan was kicked out of Orlando’s Disney World on Sunday after getting engaged in a verbal brawl with other visitors following an alleged eight-hour drinking marathon. Read Full Article at RT.com,US women’s soccer star Alex Morgan thrown out of Disney World after ‘8-hour drinking session’,https://www.rt.com/sport/405698-alex-morgan-disney-land/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,04/10/2017,rt,Read Full Article at RT.com,Juncker invites Euroskeptic E. European leaders to dinner - report,https://www.rt.com/newsline/405696-juncker-euroskeptic-leaders-eu/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
Mike Rivero,04/10/2017,rt,The President of Venezuela Nicolas Maduro has proposed oil producing countries should discuss creating a currency basket for trading crude and refined products.,Venezuela suggests global oil trade in Russian ruble & Chinese yuan,https://www.rt.com/business/405640-maduro-crude-producers-currencies-moacow/
RT,04/10/2017,rt,Read Full Article at RT.com,EU to toughen N. Korea sanctions - Germany,https://www.rt.com/newsline/405697-eu-sanctions-north-korea/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,04/10/2017,rt,Ticket applications for the FIFA 2018 World Cup Russia have passed 1.5 million with one week left to go of the first phase of sales. Read Full Article at RT.com,Russia 2018 World Cup ticket applications pass 1.5mn,https://www.rt.com/sport/405693-ticket-applications-world-cup-russia/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,04/10/2017,rt,An Indonesian man is recovering in hospital after a bloody fight to the death with a giant python in rural Sumatra. Read Full Article at RT.com,Snakes on a plate: Locals feast on python after horror plantation attack (PHOTOS),https://www.rt.com/news/405692-giant-python-attack-indonesia/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,04/10/2017,rt,"In many ways, what Boris Johnson is doing is very much like Donald Trump. He is saying outrageous things, grabbing the limelight to himself, political activist and social justice campaigner George Barda told RT. Read Full Article at RT.com","Britain has blood on its hands in Libya, not the time for Johnson jokes - political activist",https://www.rt.com/uk/405688-boris-johnson-libya-joke/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,04/10/2017,rt,Read Full Article at RT.com,RT’S 360 VIDEOS WILL BE USED IN SKOLKOVO EDUCATIONAL PROGRAMS,https://www.rt.com/about-us/press-releases/rt-360-video-skolkovo/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,04/10/2017,rt,UKIP’s newly elected leader Henry Bolton has told RT his party will push for Britain to leave the European Union – regardless of whether London and Brussels are able to strike a deal. Read Full Article at RT.com,New UKIP leader Henry Bolton tells RT he’ll press for Brexit… with or without a deal (VIDEO),https://www.rt.com/uk/405685-henry-bolton-ukip-brexit/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,04/10/2017,rt,"People in the UK identifying as lesbian, gay or bisexual (LGB) now account for 2 percent of the overall population, official statistics reveal. Read Full Article at RT.com","1mn Brits identify as lesbian, gay or bisexual – official stats",https://www.rt.com/uk/405683-lesbian-gay-bisexual-statistics/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,05/10/2017,rt,"“The Big Picture,” RT America’s longest-running show, is about to have a new face: journalist and media consultant Holland Cooke is set to replace Thom Hartmann as the host of the political talk show. Read Full Article at RT.com",New face for ‘The Big Picture’ as Holland Cooke takes over from Thom Hartmann,https://www.rt.com/usa/405828-big-picture-holland-cooke/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,05/10/2017,rt,"Six people were killed by a powerful storm that swept through northern and eastern Germany on Thursday, knocking down trees and cranes and causing commuter havoc. Read Full Article at RT.com","6 people killed in powerful storm in Germany (PHOTOS, VIDEOS)",https://www.rt.com/news/405827-germany-storm-xavier-death/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,05/10/2017,rt,Read Full Article at RT.com,4 Russians behind hoax bomb calls that forced thousands to evacuate – FSB,https://www.rt.com/newsline/405826-bomb-hoax-suspects-found/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,05/10/2017,rt,"Moscow may take tit-for-tat measures against US news outlets in response to Washington’s pressure against Russian media there, the Foreign Ministry’s spokesperson said as a Russian senators’ committee held a meeting to discuss the tense situation. Read Full A…",‘Up to broadcast ban’: Russian officials discuss tit-for-tat steps over pressure on RT in US,https://www.rt.com/news/405825-russia-retaliation-us-pressure-media/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,05/10/2017,rt,"The Senate Intelligence Committee has not found any evidence of collusion between President Donald Trump and the Russian government, the White House said, adding that Americans want Congress and the media to finally focus on other, important topics. Read Full…","Senate found ‘zero’ evidence of Trump-Russia collusion, time to do ‘other things’ - WH",https://www.rt.com/usa/405824-white-house-zero-evidence-russia/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,05/10/2017,rt,"President Donald Trump will take up the issue of the Iran nuclear deal during a meeting with senior US military officials at the White House Thursday evening. According to the president, Iran has not lived up to the ""spirit"" of the international agreement. Re…",Trump to discuss Iran deal with military leaders,https://www.rt.com/usa/405823-trump-iran-nuclear-deal-military-leaders/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,05/10/2017,rt,Read Full Article at RT.com,"Saudi Arabia supports Syrian territorial integrity, Russian-backed peace talks – FM",https://www.rt.com/newsline/405822-saudi-negotiations-syria-lavrov/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,05/10/2017,rt,"While maintaining the most powerful armed forces in the world, the United States military is struggling to deal with shortages, out-of-date equipment and personnel issues, according to a new report by a conservative think tank. Read Full Article at RT.com","US war machine outdated & unprepared, report claims",https://www.rt.com/usa/405821-us-army-unprepared-report/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,05/10/2017,rt,Russia and Saudi Arabia have reached a deal allowing the production of the iconic Kalashnikov assault rifle in the Gulf Kingdom. Read Full Article at RT.com,Saudi Arabia to produce iconic Russian Kalashnikovs under new deal,https://www.rt.com/business/405820-kalshnikov-russia-saudi-salman/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,05/10/2017,rt,"US Attorney General Jeff Sessions has issued a memo reversing protections for transgender workers previously expanded under the Civil Rights Act. Under the revision, Sessions said discrimination only applies to men and women. Read Full Article at RT.com",US Justice Dept repeals transgender workers’ protections,https://www.rt.com/usa/405819-justice-dept-repeals-transgender-protections/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,05/10/2017,rt,"The over 6,000 active-duty military personnel deployed in relief efforts in the aftermath of Hurricanes Irma and Maria, is causing delays in sending additional forces to Afghanistan, according to the Pentagon. The US military was scheduled to send about 3,500…",Hurricane relief efforts limit military deployment to Afghanistan,https://www.rt.com/newsline/405818-hurricane-relief-efforts-limit-military/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,05/10/2017,rt,"Prosecutors in Germany have found no reason to continue their preliminary inquiry into the NSA’s alleged systematic spying on German citizens, saying that the leaks by Edward Snowden didn’t provide good enough evidence of any crime to dig further. Read Full A…",‘No solid evidence’: German prosecutors give up NSA spying probe,https://www.rt.com/news/405817-germany-nsa-investigation-snowden/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,05/10/2017,rt,"Russian Deputy Prime Minister and Russian Football Union (RFU) head, Vitaly Mutko, has said the Video Assistant Referee (VAR) system will not be tested in the Russian Premier League (RFPL) this year. Read Full Article at RT.com",‘VAR won’t be trialed in Russia this year’ – football chief Mutko,https://www.rt.com/sport/405816-var-russian-trial-this-year/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,05/10/2017,rt,"The US State Department has approved the sale of $113 million-worth of US-made air-to-air missiles known as AMRAAMs to Japan, as war talk between Pyongyang and Tokyo heats up. Read Full Article at RT.com",State Dept approves $113mn sale of air-to-air missiles to Japan amid N Korea tensions,https://www.rt.com/usa/405815-state-department-weapons-japan-north-korea/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,05/10/2017,rt,"Pope Francis denounced the new technologies which make it easier for people to change gender, saying that the advancements are a risk to the creation of new life. Read Full Article at RT.com",‘Utopia of neutral’: Pope Francis slams gender-changing technologies,https://www.rt.com/news/405814-pope-francis-gender-change/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
,05/10/2017,rt,"Pope Francis denounced the new technologies which make it easier for people to change gender, saying that the advancements are a risk to the creation of new life.",Utopia of neutral: Pope Francis slams gender-changing technologies,https://www.rt.com/news/405814-pope-francis-gender-change/
RT,05/10/2017,rt,"CNN International has less than a week to eliminate violations uncovered by Roskomnadzor, otherwise the US broadcaster’s license in Russia may be suspended, the country's communications regulator said. Read Full Article at RT.com",CNN may lose license in Russia if violations not eliminated – watchdog,https://www.rt.com/news/405813-cnn-license-russia-violations/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,05/10/2017,rt,"Ilya Muromets, the Russian Navy’s cutting-edge icebreaker designed for Arctic operations, has begun sea trials. RT looks at the country's first military icebreaker in 40 years, set to become a one-of-its-kind reinforcement for sailing in icy high seas. Read F…","Arctic giant: 1st new Russian icebreaker in decades starts sea trials (PHOTO, VIDEO)",https://www.rt.com/news/405812-russia-military-icebreaker-trials/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,05/10/2017,rt,"WBA cruiserweight champion Denis Lebedev said he is ready to accept the callout from Brazilian MMA fighter and professional boxer Fabio Maldonado, who is mostly famous for his war with Russian MMA legend Fedor Emelianenko. Read Full Article at RT.com",Russian world boxing champ Lebedev accepts callout from Brazilian MMA fighter,https://www.rt.com/sport/405811-denis-lebedev-fabio-maldonado/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,06/10/2017,rt,"Russia and Saudi Arabia have each earned $40 billion from the 2016 deal between OPEC and non-OPEC countries to cut oil output, said Kirill Dmitriev, CEO of the Russian Direct Investment Fund. Read Full Article at RT.com","Russia, Saudi Arabia earned $40bn each from OPEC output-cutting deal – state investment fund head",https://www.rt.com/business/405950-russia-saudi-arabia-opec-deal/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
,06/10/2017,rt,"Russia and Saudi Arabia have each earned $40 billion from the 2016 deal between OPEC and non-OPEC countries to cut oil output, said Kirill Dmitriev, CEO of the Russian Direct Investment Fund.","Russia, Saudi Arabia earned $40bn each from OPEC output-cutting deal state investment fund head",https://www.rt.com/business/405950-russia-saudi-arabia-opec-deal/
RT,06/10/2017,rt,Read Full Article at RT.com,US lifts sanctions against Sudan in exchange for halt on N. Korea arms deal talks,https://www.rt.com/newsline/405949-us-sanctions-sudan-north-korea/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,06/10/2017,rt,"Traffic accident-related fatalities in the United States are at a 10-year high, while more pedestrians were killed in 2016 than during any year in over a quarter-century. The spike in deaths comes despite implementation of modern safety technologies. Read Ful…",Car crash deaths reach decade high in US – study,https://www.rt.com/usa/405947-us-traffic-deaths-rise-decade-high/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,06/10/2017,rt,"The Danish ruling coalition parties have expressed their support for the full-face veil ban. As Denmark is set to ban the Muslim conservative garb, which EU countries will it join? Read Full Article at RT.com",Danish burqa ban: Which EU states is Denmark set to join with face veil restrictions?,https://www.rt.com/news/405946-denmark-burqa-ban-europe/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,06/10/2017,rt,The American Civil Liberties Union is suing the Trump administration over its decision to allow employers to take away free birth control if they have moral or religious objections. Read Full Article at RT.com,ACLU leads lawsuit against Trump administration over birth control rollback,https://www.rt.com/usa/405945-aclu-trump-birth-control/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,06/10/2017,rt,Read Full Article at RT.com,4th US soldier killed following ambush in Niger,https://www.rt.com/newsline/405944-us-soldier-dead-niger/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,06/10/2017,rt,"Organizers of public events from Boston to Pasadena have reviewed security measures, and are bracing themselves for mass ticket returns ahead of weekend events. Read Full Article at RT.com",Event organizers across US tighten security after Vegas massacre,https://www.rt.com/usa/405943-event-organizers-us-tighten-security/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,06/10/2017,rt,Read Full Article at RT.com,New Congressional hearing on Kaspersky Lab set for late October,https://www.rt.com/newsline/405942-new-kaspersky-hearing-october/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,06/10/2017,rt,The heads of the German foreign intelligence and domestic security services have criticized the idea of establishing a joint intelligence structure at the EU level and instead asked for more powers for their agencies. Read Full Article at RT.com,‘Security not paid in euro’: German security chiefs reject pan-European intelligence service,https://www.rt.com/news/405941-germany-europe-intelligence-service/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,06/10/2017,rt,"The last two presidents will campaign on behalf of their respective party nominees in Virginia’s gubernatorial race this month. The result in this swing state, with its liberal north and conservative south, could be a verdict on Trump’s presidency. Read Full …","Bush, Obama to campaign in Virginia gubernatorial race - media",https://www.rt.com/usa/405939-bush-obama-campaign-virginia-governors/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,06/10/2017,rt,"Emmanuel College at Cambridge University was forced to apologize for using an image of infamous Nazi concentration camp, Auschwitz, on a leaflet for its new students. Read Full Article at RT.com",Cambridge college apologizes for Auschwitz Nazi death camp image on welcome leaflet,https://www.rt.com/uk/405938-cambridge-college-nazi-death-camp/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,06/10/2017,rt,The US State Department approved the sale of Terminal High Altitude Area Defense (THAAD) to Saudi Arabia for estimated $15 billion the day after Saudi Arabia agreed to buy Russian S-400 air defense system,US State Dept approves $15 bln THAAD missile defense for Saudi Arabia - Pentagon,https://www.rt.com/usa/405937-us-thaad-saudi-sale/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,06/10/2017,rt,"When the newly-renovated Luzhniki Stadium welcomes fans to the 2018 FIFA World Cup Russia opening game on June 14, it will open its doors to a new era for Russian sports. Read Full Article at RT.com",Luzhniki - the $450mn stage for a new Russian sporting era,https://www.rt.com/sport/405936-luzhniki-stadium-renovation-moscow/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,06/10/2017,rt,"A Greek court ruling to extradite Russian entrepreneur Aleksandr Vinnik to the US over allegations of Bitcoin fraud violates international law, Russia’s Foreign Ministry said, expressing the hope that the decision will be overturned by a higher court. Read Fu…",Greek ruling to extradite Russian Bitcoin expert to US violates int’l law – Moscow,https://www.rt.com/news/405934-russia-vinnik-bitcoin-extradition-law/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,06/10/2017,rt,"A Queensland police officer is under investigation after shocking footage emerged of him grabbing a schoolgirl and throwing her to the ground, seemingly unprovoked. Read Full Article at RT.com",Aussie cop throws schoolgirl to the ground in dramatic footage (VIDEO),https://www.rt.com/news/405933-australian-police-schoolgirl-attack/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,06/10/2017,rt,"RT's special project '#1917LIVE: What if Twitter existed 100 years ago?' has gained international recognition, being nominated for a Drum Social Buzz Award in the category of ‘Most Innovative Use of Social.’ Read Full Article at RT.com",RT9s #1917LIVE nominated for prestigious online DRUM award for 9Most Innovative Use of Social9,https://www.rt.com/news/405932-1917live-nominated-social-buzz/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
,06/10/2017,rt,"Now considered a ‘dead planet’ and incapable of volcanic activity, the moon once had an atmosphere created by a series of basaltic eruptions, a new study claims.",NASA lunar lava study dramatically changes our view of the moon,https://www.rt.com/news/405930-moon-atmosphere-nasa-study/
RT,06/10/2017,rt,"Now considered a ‘dead planet’ and incapable of volcanic activity, the moon once had an atmosphere created by a series of basaltic eruptions, a new study claims. Read Full Article at RT.com",NASA lunar lava study ‘dramatically changes our view of the moon’,https://www.rt.com/news/405930-moon-atmosphere-nasa-study/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,06/10/2017,rt,"Civilians fleeing Raqqa in Syria are sharing traumatic stories of how the US-led coalition’s bombing has reduced the city’s populated areas to rubble while Islamic State (IS, formerly ISIS/ISIL) militants have been using people as human shields. Read Full Art…",‘Areas with civilians most bombed-out’: Raqqa refugees on surviving US-led coalition strikes,https://www.rt.com/news/405928-raqqa-refugees-coalition-bombing/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,07/10/2017,rt,Read Full Article at RT.com,Swiss police shoot dead knife-attack asylum seeker,https://www.rt.com/newsline/406019-swiss-police-kills-asylum-seeker/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,07/10/2017,rt,"A gas station has exploded in Ghana's capital, Accra, sending an enormous fireball into the night sky and sending thousands of people fleeing the scene. Read Full Article at RT.com","Infernal explosion shakes ground, sends 1,000s fleeing in Ghana (PHOTOS, VIDEO)",https://www.rt.com/news/406018-ghana-atomic-junction-gas-explosion/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,07/10/2017,rt,Read Full Article at RT.com,Hurricane Nate cuts oil production by 92% in Gulf of Mexico,https://www.rt.com/newsline/406017-nate-oil-damage-mexico/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,07/10/2017,rt,"A Twitter exchange between Donald Trump, and late-night chat show host Jimmy Kimmel saw the comedian promising to give his show to the president is he agrees to leave the White House for good. Read Full Article at RT.com",‘Donald Trump Live!’ Jimmy Kimmel offers president his show if he quits White House,https://www.rt.com/usa/406016-kimmel-trump-us-meyers/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,07/10/2017,rt,"US President Donald Trump has effectively declared any potential negotiations with Pyongyang redundant, saying in a tweet that a diplomatic approach toward North Korea’s nuclear ambitions has never worked. Read Full Article at RT.com",‘Only one thing will work’: Trump declares talks with N. Korea are pointless,https://www.rt.com/usa/406015-trump-north-korea-talks-pointless/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,07/10/2017,rt,"Despite the likes of Stephen Hawking and Elon Musk warning about the danger of artificial intelligence, Apple co-founder Steve Wozniak said that robots will become great helpers to humanity as he visited Moscow State University on Saturday. Read Full Article …",‘I’m not afraid of robots and you shouldn’t be’ – Steve Wozniak,https://www.rt.com/news/406014-wozniak-artificial-intelligence-apple-facebook/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
,07/10/2017,rt,"RT 'I'm not afraid of robots and you shouldn't be' – Steve Wozniak RT Despite the likes of Stephen Hawking and Elon Musk warning about the danger of artificial intelligence, Apple co-founder Steve Wozniak said that robots will become great helpers to humanity…",'I'm not afraid of robots and you shouldn't be' – Steve Wozniak - RT,https://www.rt.com/news/406014-wozniak-artificial-intelligence-apple-facebook/
RT,07/10/2017,rt,Read Full Article at RT.com,"Venezuela’s Maduro visits Belarus, holds military talks",https://www.rt.com/newsline/406013-venezuela-maduro-visit-belarus/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
RT,07/10/2017,rt,"An array of US and EU sanctions on the Russian economy could be poised to be lifted in the near future, Saudi Arabia’s Foreign Minister, Adel Al-Jubeir, told Russian state TV, adding that his country’s close ties with Washington do not present an obstacle for…",Anti-Russia sanctions may be lifted soon – Saudi FM,https://www.rt.com/news/406012-russia-sanctions-lifted-soon/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
,07/10/2017,rt,"An array of US and EU sanctions on the Russian economy could be poised to be lifted in the near future, Saudi Arabias Foreign Minister, Adel Al-Jubeir, told Russian state TV, adding that his countrys close ties with Washington do not present an obstacle",Anti-Russia sanctions may be lifted soon Saudi FM,https://www.rt.com/news/406012-russia-sanctions-lifted-soon/
